,season,match_id,match_name,home_team,away_team,venue,city,country,current_innings,innings_id,name,fullName,runs,ballsFaced,minutes,fours,sixes,strikeRate,captain,isNotOut,runningScore,shortText
1000,2020,1216496,RR v CSK,RR,CSK,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,CSK,2,SM Curran,Sam Curran,17.0,6.0,-,1.0,2.0,283.33,False,False,"{'wickets': 3, 'runs': 77}",st &dagger;Samson b Tewatia
1001,2020,1216496,RR v CSK,RR,CSK,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,CSK,2,RD Gaikwad,Ruturaj Gaikwad,0.0,1.0,-,0.0,0.0,0,False,False,"{'wickets': 4, 'runs': 77}",st &dagger;Samson b Tewatia
1002,2020,1216496,RR v CSK,RR,CSK,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,CSK,2,KM Jadhav,Kedar Jadhav,22.0,16.0,-,3.0,0.0,137.5,False,False,"{'wickets': 5, 'runs': 114}",c &dagger;Samson b Curran
1003,2020,1216496,RR v CSK,RR,CSK,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,CSK,2,MS Dhoni,MS Dhoni,29.0,17.0,-,0.0,3.0,170.58,True,True,{},not out
1004,2020,1216496,RR v CSK,RR,CSK,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,CSK,2,RA Jadeja,Ravindra Jadeja,1.0,2.0,-,0.0,0.0,50,False,True,{},not out
1005,2020,1216508,KKR v MI,KKR,MI,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,MI,1,Q de Kock,Quinton de Kock,1.0,3.0,-,0.0,0.0,33.33,False,False,"{'wickets': 1, 'runs': 8}",c Naik b Shivam Mavi
1006,2020,1216508,KKR v MI,KKR,MI,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,MI,1,RG Sharma,Rohit Sharma,80.0,54.0,-,3.0,6.0,148.14,True,False,"{'wickets': 4, 'runs': 177}",c Cummins b Shivam Mavi
1007,2020,1216508,KKR v MI,KKR,MI,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,MI,1,SA Yadav,Suryakumar Yadav,47.0,28.0,-,6.0,1.0,167.85,False,False,"{'wickets': 2, 'runs': 98}",run out (Narine/Morgan)
1008,2020,1216508,KKR v MI,KKR,MI,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,MI,1,SS Tiwary,Saurabh Tiwary,21.0,13.0,-,1.0,1.0,161.53,False,False,"{'wickets': 3, 'runs': 147}",c Cummins b Narine
1009,2020,1216508,KKR v MI,KKR,MI,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,MI,1,HH Pandya,Hardik Pandya,18.0,13.0,-,2.0,1.0,138.46,False,False,"{'wickets': 5, 'runs': 180}",hit wicket b Russell
1010,2020,1216508,KKR v MI,KKR,MI,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,MI,1,KA Pollard,Kieron Pollard,13.0,7.0,-,1.0,0.0,185.71,False,True,{},not out
1011,2020,1216508,KKR v MI,KKR,MI,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,MI,1,KH Pandya,Krunal Pandya,1.0,3.0,-,0.0,0.0,33.33,False,True,{},not out
1012,2020,1216508,KKR v MI,KKR,MI,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,KKR,2,Shubman Gill,Shubman Gill,7.0,11.0,-,1.0,0.0,63.63,False,False,"{'wickets': 1, 'runs': 14}",c Pollard b Boult
1013,2020,1216508,KKR v MI,KKR,MI,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,KKR,2,SP Narine,Sunil Narine,9.0,10.0,-,0.0,1.0,90,False,False,"{'wickets': 2, 'runs': 25}",c &dagger;de Kock b Pattinson
1014,2020,1216508,KKR v MI,KKR,MI,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,KKR,2,KD Karthik,Dinesh Karthik,30.0,23.0,-,5.0,0.0,130.43,True,False,"{'wickets': 3, 'runs': 71}",lbw b Chahar
1015,2020,1216508,KKR v MI,KKR,MI,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,KKR,2,N Rana,Nitish Rana,24.0,18.0,-,2.0,1.0,133.33,False,False,"{'wickets': 4, 'runs': 77}",c HH Pandya b Pollard
1016,2020,1216508,KKR v MI,KKR,MI,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,KKR,2,EJG Morgan,Eoin Morgan,16.0,20.0,-,1.0,1.0,80,False,False,"{'wickets': 6, 'runs': 101}",c &dagger;de Kock b Bumrah
1017,2020,1216508,KKR v MI,KKR,MI,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,KKR,2,AD Russell,Andre Russell,11.0,11.0,-,2.0,0.0,100,False,False,"{'wickets': 5, 'runs': 100}", b Bumrah
1018,2020,1216508,KKR v MI,KKR,MI,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,KKR,2,NS Naik,Nikhil Naik,1.0,3.0,-,0.0,0.0,33.33,False,False,"{'wickets': 7, 'runs': 103}",c HH Pandya b Boult
1019,2020,1216508,KKR v MI,KKR,MI,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,KKR,2,PJ Cummins,Pat Cummins,33.0,12.0,-,1.0,4.0,275,False,False,"{'wickets': 8, 'runs': 141}",c HH Pandya b Pattinson
1020,2020,1216508,KKR v MI,KKR,MI,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,KKR,2,Shivam Mavi,Shivam Mavi,9.0,10.0,-,1.0,0.0,90,False,False,"{'wickets': 9, 'runs': 146}",st &dagger;de Kock b Chahar
1021,2020,1216508,KKR v MI,KKR,MI,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,KKR,2,Kuldeep Yadav,Kuldeep Yadav,1.0,2.0,-,0.0,0.0,50,False,True,{},not out
